seqnames	start	end	width	strand	geneID	Chr	ATAC_Start	ATAC_End	Strand	Length	ATAC_factor	ATAC_direction	ATAC_Gd7	ATAC_Time	ATAC_Toll10b	ATAC_Toll9	PRO_Gd7	PRO_Toll10b	PRO_Toll9	PRO_Time	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_Chr	K27ac_Start	K27ac_End	K27ac_Strand	K27ac_Length	K27ac_factor	K27ac_direction	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	enhancerGenotype	insituID	inSituLocation	inSituScore	geneID_unique	enhancer	inSitu	UMAP1	UMAP2	distance1	distance2
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.2	1	0	11.0661115646362	10.3736152648926	11.0661115646362	15.1680822395248
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.2	1	0	11.0802736282349	10.3787136077881	11.0802736282349	15.1819023784585
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.2	1	0	11.065354347229	10.3741655349731	11.065354347229	15.167906163237
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7416	anterior	4	Region703.3	1	0	11.0660543441772	10.3755712509155	11.0660543441772	15.1693782842643
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7416	anterior	4	Region703.3	1	0	11.0661115646362	10.3736152648926	11.0661115646362	15.1680822395248
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7416	anterior	4	Region703.3	1	0	11.0802736282349	10.3787136077881	11.0802736282349	15.1819023784585
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region455	chr2L	8808787	8809828	.	1042	Toll9	Up	0.111701441476076	-1.93633860319596	2.06917785729289	region 547	Toll9	region 7416	anterior	4	Region703.3	1	0	11.065354347229	10.3741655349731	11.065354347229	15.167906163237
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.4	1	0	11.0702342987061	10.3810319900513	11.0702342987061	15.1761626443155
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.4	1	0	11.0743761062622	10.3729314804077	11.0743761062622	15.1736453642552
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.4	1	0	11.0814371109009	10.3918476104736	11.0814371109009	15.1917327912966
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.4	1	0	11.0757427215576	10.3785953521729	11.0757427215576	15.178515023489
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7416	anterior	4	Region703.5	1	0	11.0702342987061	10.3810319900513	11.0702342987061	15.1761626443155
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7416	anterior	4	Region703.5	1	0	11.0743761062622	10.3729314804077	11.0743761062622	15.1736453642552
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7416	anterior	4	Region703.5	1	0	11.0814371109009	10.3918476104736	11.0814371109009	15.1917327912966
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 546	Toll9	region 7416	anterior	4	Region703.5	1	0	11.0757427215576	10.3785953521729	11.0757427215576	15.178515023489
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.6	1	0	11.0702342987061	10.3810319900513	11.0702342987061	15.1761626443155
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.6	1	0	11.0743761062622	10.3729314804077	11.0743761062622	15.1736453642552
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.6	1	0	11.0814371109009	10.3918476104736	11.0814371109009	15.1917327912966
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7415	procephalic_ectoderm_AISN	4	Region703.6	1	0	11.0757427215576	10.3785953521729	11.0757427215576	15.178515023489
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7416	anterior	4	Region703.7	1	0	11.0702342987061	10.3810319900513	11.0702342987061	15.1761626443155
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7416	anterior	4	Region703.7	1	0	11.0743761062622	10.3729314804077	11.0743761062622	15.1736453642552
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7416	anterior	4	Region703.7	1	0	11.0814371109009	10.3918476104736	11.0814371109009	15.1917327912966
chr2L	8809571	8810598	1028	*	Region703	chr2L	8809571	8810598	.	1028	Toll9	Up	0.0745655751181731	0.250072945393864	-2.29535319974132	3.17169313394427	-0.671260477762164	-1.13438769918815	2.55807606040276	-0.825816213455753	-0.158621509320547	-0.984965893030135	1.56359193489082	Region456	chr2L	8810232	8810985	.	754	Toll9	Up	0.0558502599346502	-1.7738245214176	1.9378220127011	region 547	Toll9	region 7416	anterior	4	Region703.7	1	0	11.0757427215576	10.3785953521729	11.0757427215576	15.178515023489
chr2L	8825055	8826065	1011	*	Region707	chr2L	8825055	8826065	.	1011	Gd7	Down	-0.810774237736919	0.276222300986055	0.461657977728799	0.438141855706959	-1.09781561191489	-0.105807931597576	1.72288841726703	-0.0474107243331564	-0.167074617792429	-0.443676139613101	0.852347205685549	Region457	chr2L	8825893	8829246	.	3354	Toll9	Up	-2.35360575622621	-2.20742156024263	4.61725806353984	region 550	Toll9	region 7421	None	0	Region707	1	0	12.5390501022339	7.93982887268066	12.5390501022339	14.8414507375049
chr2L	8826446	8828846	2401	*	Region708	chr2L	8826446	8828846	.	2401	Toll9	Up	-2.4382491753834	-0.478573441272277	-0.0729257976985738	3.40099001109499	-4.07386930037574	0.0501096035599791	5.77067594178356	0.753319941534196	-2.64080146739068	0.419699863934969	3.52645487246374	Region457	chr2L	8825893	8829246	.	3354	Toll9	Up	-2.35360575622621	-2.20742156024263	4.61725806353984	region 550	Toll9	None	None	-1	Region708	1	0	18.9586315155029	4.36778211593628	18.9586315155029	19.4552622586516
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9237403869629	3.68694138526917	18.9237403869629	19.2795613801658
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9310741424561	3.67366170883179	18.9310741424561	19.2842256400952
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9148769378662	3.68527579307556	18.9148769378662	19.2705429930153
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.920238494873	3.69096612930298	18.920238494873	19.2768943471332
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9365882873535	3.66434955596924	18.9365882873535	19.2878675242513
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9206008911133	3.68404316902161	18.9206008911133	19.2759257145282
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.8908100128174	3.70755505561829	18.8908100128174	19.2511991166993
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9208564758301	3.71219539642334	18.9208564758301	19.2815768141557
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.921703338623	3.6718327999115	18.921703338623	19.2746780348042
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9134826660156	3.69591856002808	18.9134826660156	19.2712127423272
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9196949005127	3.69250106811523	18.9196949005127	19.2766547737547
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9156322479248	3.69078159332275	18.9156322479248	19.2723380031677
chr2L	8841302	8842999	1698	*	Region710	chr2L	8841302	8842999	.	1698	Toll9	Up	-1.35975424216026	-0.216189119260006	-0.90709939260355	3.13193564289665	-1.8863330247206	0.182638761815842	2.44774808468697	0.125413795527457	-0.783282734598636	-0.0178330713113674	1.23642023381038	Region460	chr2L	8840146	8841765	.	1620	Toll9	Up	-2.34345179885585	-0.814933336507009	3.04687461246049	region 555	Toll9	region 7429	middle	3	Region710	1	0	18.9193840026855	3.70240950584412	18.9193840026855	19.2782501070517
